billboard_name,spotify_name,spotify_id,genres,popularity,match_status,years_active,first_year,last_year,song_count,sample_songs
Jay-Z,JAY-Z,3nFkdlSjzX9mRTtwJOzDYB,"hip hop, east coast hip hop, rap",84,found,"2000, 2001, 2003, 2004, 2005, 2006, 2007, 2009, 2010, 2012, 2013, 2014, 2016",2000,2016,22,Big Pimpin' | Fiesta | Izzo (H.O.V.A.)
Pink,Pink Floyd,0k17h0D3J5VfsdmQ1iZtE9,"progressive rock, psychedelic rock, classic rock, art rock, rock",81,found,"2000, 2001, 2002, 2006, 2007, 2008, 2009, 2011, 2012, 2013, 2017, 2019, 2021",2000,2021,21,There You Go | Most Girls | Lady Marmalade
Doja Cat,Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,,87,found,"2020, 2021, 2022, 2023",2020,2023,17,Say So | Juicy | Kiss Me More
R. Kelly,R. Kelly,2mxe0TnaNL039ysAj51xPQ,r&b,68,found,"2001, 2002, 2003, 2004, 2005, 2007, 2014",2001,2014,17,Fiesta | Contagious | I Wish
DaBaby,DaBaby,4r63FhuTkUYltbVAg5TQnk,,78,found,"2019, 2020, 2021",2019,2021,11,Suge | Baby | Cash Shit
Megan Thee Stallion,Megan Thee Stallion,181bsRPaVXVlUKXrxwZfHK,,78,found,"2019, 2020, 2021, 2022",2019,2022,10,Cash Shit | Hot Girl Summer | Savage
Juice Wrld,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,"melodic rap, emo rap",87,found,"2018, 2019, 2020",2018,2020,8,Lucid Dreams | Robbery | Come & Go
Pharrell,Pharrell Williams,2RdwBSPQiwcmiDo9kixcl8,,81,found,"2002, 2003, 2004, 2005, 2006, 2007",2002,2007,7,"Pass the Courvoisier, Part II | Frontin' | Beautiful"
Olivia Rodrigo,Olivia Rodrigo,1McMsnEElThX1knmY4oliG,,86,found,"2021, 2022, 2023",2021,2023,6,Good 4 U | Drivers License | Deja Vu
P. Diddy,Diddy,59wfkuBoNyhDMQGCljbUbA,"hip hop, east coast hip hop",71,found,"2002, 2003, 2004",2002,2004,6,"I Need a Girl (Part One) | I Need a Girl (Part Two) | Pass the Courvoisier, Part II"
Pop Smoke,Pop Smoke,0eDvMgVFoNV3TpwtrVCoTj,"brooklyn drill, new york drill, drill",77,found,"2020, 2021",2020,2021,6,For the Night | The Woo | Mood Swings
Lainey Wilson,Lainey Wilson,6tPHARSq45lQ8BSALCfkFC,country,75,found,"2021, 2022, 2023",2021,2023,5,Things a Man Oughta Know | Never Say Never | Wait in the Truck
Pussycat Dolls,The Pussycat Dolls,6wPhSqRtPu1UhRCDX5yaDJ,,71,found,"2006, 2008, 2009",2006,2009,5,Buttons | Stickwitu | Beep
Ty Dolla Sign,Ty Dolla $ign,7c0XG5cIJTrrAgEC3ULPiq,trap soul,82,found,"2016, 2017, 2018, 2019",2016,2019,5,Work from Home | Sucker for Pain | Swalla
Young Jeezy,Jeezy,4yBK75WVCQXej1p04GWqxH,"southern hip hop, crunk, rap, gangster rap",73,found,"2005, 2006, 2007, 2008",2005,2008,5,Soul Survivor | Go Getta | Love in This Club
Bailey Zimmerman,Bailey Zimmerman,3win9vGIxFfBRag9S63wwf,country,76,found,"2022, 2023",2022,2023,4,Fall in Love | Rock and a Hard Place | Religiously
Dev,Devlin,7Ks3elJhSP20mD04lgiA68,"grime, uk grime",47,found,"2010, 2011",2010,2011,4,Like a G6 | In the Dark | Backseat
Fun,The Fun Squad,7GlhBPosLYBE0z2Ft3drxl,children's music,46,found,"2012, 2013",2012,2013,4,We Are Young | Some Nights | Carry On
Ice Spice,Ice Spice,3LZZPxNDGDFVSIPqf4JuEf,,72,found,2023,2023,2023,4,Boy's a Liar Pt. 2 | Karma | Barbie World
Jack Harlow,Jack Harlow,2LIk90788K0zvyj2JJVwkJ,,77,found,"2020, 2021, 2022",2020,2022,4,Whats Poppin | Industry Baby | First Class
Lizzo,Lizzo,56oDRnqbIiwx4mymNEv7dS,,69,found,"2019, 2020, 2022",2019,2022,4,Truth Hurts | Good as Hell | About Damn Time
NSYNC,*NSYNC,6Ff53KvcvAj5U7Z1vojB5o,,72,found,"2000, 2001, 2002",2000,2002,4,Bye Bye Bye | This I Promise You | Girlfriend
Peso Pluma,Peso Pluma,12GqGscKJx3aE4t07u7eVZ,"corrido, corridos tumbados, corridos bélicos, música mexicana, sad sierreño, banda",88,found,2023,2023,2023,4,Ella Baila Sola | La Bebé | Por Las Noches
Soulja Boy Tell 'Em,Soulja Boy,6GMYJwaziB4ekv1Y6wCDWS,,70,found,"2007, 2008, 2009",2007,2009,4,Crank That (Soulja Boy) | Kiss Me thru the Phone | Turn My Swag On
Tems,Tems,687cZJR45JO7jhk1LHIbgq,"afrobeats, afro r&b, alté, afrobeat",79,found,"2021, 2022, 2023",2021,2023,4,Essence | Wait for U
XXXTentacion,XXXTENTACION,15UsOTVnJzReFVN1VCnxy4,emo rap,85,found,"2017, 2018",2017,2018,4,Look at Me! | Sad! | Moonlight
A Boogie wit da Hoodie,A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,melodic rap,79,found,"2017, 2019",2017,2019,3,Drowning | Look Back at It | Swervin
ASAP Rocky,A$AP Rocky,13ubrt8QOOCPljQ2FL1Kca,rap,84,found,"2013, 2015, 2018",2013,2018,3,Fuckin' Problems | Good for You | No Limit
Benny Blanco,benny blanco,5CiGnKThu5ctn9pBxv7DGa,,74,found,"2018, 2019, 2021",2018,2021,3,Eastside | Lonely
Blackbear,blackbear,2cFrymmkijnjDg9SS92EPM,,74,found,"2017, 2020, 2021",2017,2021,3,Do Re Mi | Hot Girl Bummer | My Ex's Best Friend
Bobby Valentino,Bobby V.,4HgF4KnohByNElYid7iCNb,r&b,65,found,"2005, 2008",2005,2008,3,Slow Down | Pimpin' All Over the World | Mrs. Officer
Colby O'Donis,Colby O'Donis,7fObcBw9VM3x7ntWKCYl0z,,71,found,"2008, 2009",2008,2009,3,What You Got | Just Dance | Beautiful
Gabby Barrett,Gabby Barrett,6Iz3eq2aQGFf7TbGT2iahL,country,63,found,"2020, 2021",2020,2021,3,I Hope | The Good Ones
Karol G,KAROL G,790FomKkXshlbRYZFtlgla,"reggaeton, latin, urbano latino",89,found,"2022, 2023",2022,2023,3,Mamiii | Provenza | TQG
Latto,Latto,3MdXrJWsbVzdn6fe5JYkSQ,,77,found,"2022, 2023",2022,2023,3,Big Energy | Seven | Put It on da Floor Again
Lewis Capaldi,Lewis Capaldi,4GNC7GD6oZMSxPGyXy4MNB,soft pop,81,found,"2019, 2020",2019,2020,3,Someone You Loved | Before You Go
Lil Tjay,Lil Tjay,6jGMq4yGs7aQzuGsMgVgZR,"brooklyn drill, melodic rap",76,found,"2019, 2020, 2021",2019,2021,3,Pop Out | Mood Swings | Calling My Phone
Outkast,Outkast,1G9G7WwrXka3Z1r7aIDjI7,"southern hip hop, hip hop",75,found,"2001, 2002",2001,2002,3,"Ms. Jackson | So Fresh, So Clean | The Whole World"
Panic! at the Disco,Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,emo,77,found,"2006, 2019",2006,2019,3,"I Write Sins Not Tragedies | High Hopes | Hey Look Ma, I Made It"
Polo G,Polo G,6AgTAQt8XS6jRWi4sX7w49,,78,found,"2019, 2021, 2022",2019,2022,3,Pop Out | Rapstar | Better Days
Rod Wave,Rod Wave,45TgXXqMDdF8BkjA83OM7z,,78,found,"2020, 2021",2020,2021,3,Heart on Ice | Rags2Riches | Tombstone
Selena Gomez & the Scene,Selena Gomez & The Scene,6dJeKm76NjfXBNTpHmOhfO,,69,found,"2010, 2011, 2012",2010,2012,3,Naturally | Who Says | Love You Like a Love Song
The Cataracs,The Cataracs,7C64wNX3howEFZjAYRKsfP,,62,found,"2010, 2011",2010,2011,3,Like a G6 | Backseat
The Kid Laroi,The Kid LAROI,2tIP7SsRs7vjIcLrU85W8J,,81,found,"2021, 2022",2021,2022,3,Stay | Without You
Wizkid,Wizkid,3tVQdUvClmAT7URs9V3rsp,"afrobeats, afrobeat, afropop, azonto, afroswing, afro r&b, afropiano",82,found,"2016, 2021, 2022",2016,2022,3,One Dance | Essence
Zach Bryan,Zach Bryan,40ZNYROS4zLfyyBSs2PGe2,"country, red dirt",86,found,"2022, 2023",2022,2023,3,Something in the Orange | I Remember Everything
the Weeknd,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,,95,found,"2021, 2022",2021,2022,3,You Right | One Right Now
24kGoldn,24kGoldn,6fWVd57NKTalqvmjRd2t8Z,,67,found,"2020, 2021",2020,2021,2,Mood
98 Degrees,98º,6V03b3Y36lolYP2orXn8mV,,56,found,2000,2000,2000,2,Thank God I Found You | Give Me Just One Night (Una Noche)
Alex Band,Alex Band,6QEAuf6FEo9WJ3sm2vpJ5m,,32,found,"2003, 2004",2003,2004,2,Why Don't You & I
Black Eyed Peas,Black Eyed Peas,1yxSLGMDHlW21z4YXirZDS,,83,found,"2003, 2020",2003,2020,2,Where Is the Love? | Ritmo (Bad Boys for Life)
Blanco Brown,Blanco Brown,3yzRiNMZdTsSUgplcyYZ4i,"country hip hop, country",54,found,"2019, 2021",2019,2021,2,The Git Up | Just the Way
Bobby Helms,Bobby Helms,38EmEgXkgK51MT2tPY0EoC,"christmas, villancicos",74,found,"2022, 2023",2022,2023,2,Jingle Bell Rock
Cam'ron,Cam'ron,7iMvwE8qANp3aIfAGKEAwS,east coast hip hop,59,found,2002,2002,2002,2,Oh Boy | Hey Ma
Celine Dion,Céline Dion,4S9EykWXhStSc15wEx8QFK,variété française,78,found,"2000, 2002",2000,2002,2,That's the Way It Is | A New Day Has Come
Coi Leray,Coi Leray,6AMd49uBDJfhf30Ak2QR5s,,67,found,"2021, 2023",2021,2023,2,No More Parties | Players
DRAM,DRAM,5M0lbkGluOPXLeFjApw8r8,,58,found,"2016, 2017",2016,2017,2,Broccoli
Debelah Morgan,Debelah Morgan,0tRRrNLQY5rejEDVSjy4w3,cha cha cha,32,found,"2000, 2001",2000,2001,2,Dance with Me
Five for Fighting,Five For Fighting,7FgMLbnZVrEnir95O0YujA,,57,found,"2002, 2004",2002,2004,2,Superman (It's Not Easy) | 100 Years
Giveon,GIVĒON,4fxd5Ee7UefO4CUXgwJ7IP,r&b,80,found,2021,2021,2021,2,Peaches | Heartbreak Anniversary
Gnash,Gnash,5pBwZ6lMHJ5JLioRtpz8Mf,"sludge metal, grindcore",0,found,"2016, 2018",2016,2018,2,"I Hate U, I Love U | Lights Down Low"
Goo Goo Dolls,The Goo Goo Dolls,2sil8z5kiy4r76CRTXxBCA,,78,found,"2000, 2002",2000,2002,2,Broadway | Here Is Gone
GoonRock,GoonRock,53sIBaVjXQhfH89Vu6nEGh,,63,found,"2011, 2012",2011,2012,2,Party Rock Anthem
Grupo Frontera,Grupo Frontera,6XkjpgcEsYab502Vr1bBeW,"cumbia norteña, banda, norteño, música mexicana, corrido, corridos tumbados, grupera, tejano, ranchera, corridos bélicos",85,found,2023,2023,2023,2,Un x100to | Bebe Dame
Hayley Williams,Hayley Williams,6Rx1JKzBrSzoKQtmbVmBnM,art pop,73,found,"2010, 2014",2010,2014,2,Airplanes | Stay the Night
Iann Dior,iann dior,6ASri4ePR7RlsvIQgWPJpS,melodic rap,68,found,"2020, 2021",2020,2021,2,Mood
Johntá Austin,Johnta Austin,0DRTDBGl9fBAzVdF1IFA75,,51,found,2007,2007,2007,2,Shortie Like Mine | Outta My System
Kim Petras,Kim Petras,3Xt3RrJMFv5SZkCfUE8C1J,,71,found,"2022, 2023",2022,2023,2,Unholy
Lady Saw,Lady Saw,2X1VgNqQOiSbkyel3a9rjK,"dancehall, ragga, reggae, soca, riddim",50,found,"2002, 2003",2002,2003,2,Underneath It All
Lauren Bennett,Lauren Bennett,2jLE4BoXHriQ96JagEtiDP,,62,found,"2011, 2012",2011,2012,2,Party Rock Anthem
Lil Jon & the East Side Boyz,Lil Jon & The East Side Boyz,3ciRvbBIVz9fBoPbtSYq4x,"crunk, southern hip hop",65,found,2004,2004,2004,2,Salt Shaker | Get Low
Mr Probz,Mr. Probz,33W1pnW9zScZtYTnAoWnOT,,64,found,2015,2015,2015,2,Waves | Robin Schulz
NLE Choppa,NLE Choppa,0ErzCpIMyLcjPiwT4elrtZ,,76,found,"2019, 2020",2019,2020,2,Shotta Flow | Walk Em Down
Pooh Shiesty,Pooh Shiesty,5F1aAS1duwlzExnPs3l2Xe,,69,found,2021,2021,2021,2,Back in Blood | Beat Box
Psy,PSY,2dd5mrQZvg6SmahdgVKDzh,k-pop,64,found,"2012, 2013",2012,2013,2,Gangnam Style
Puddle of Mudd,Puddle Of Mudd,3dXaa6jwM7B52GZpaJEIr5,post-grunge,65,found,"2002, 2003",2002,2003,2,Blurry | She Hates Me
Rauw Alejandro,Rauw Alejandro,1mcTU81TzQhprhouKaTkpq,"reggaeton, urbano latino, trap latino, latin",90,found,"2021, 2022",2021,2022,2,Todo de Ti | Party
Saweetie,Saweetie,6cK3NBO6uP7hh0oyuVELFl,,66,found,"2019, 2021",2019,2021,2,My Type | Best Friend
Shaed,Shaed,62hlGp8kKJMHLMY6EsHKeQ,,1,found,"2019, 2020",2019,2020,2,Trampoline
Silk Sonic,Silk Sonic,6PvvGcCY2XtUcSRld1Wilr,,71,found,"2021, 2022",2021,2022,2,Leave the Door Open | Smokin out the Window
Sisqó,Sisqó,3b3Y10Oso9so2J5JZNyh3u,,0,found,2000,2000,2000,2,Thong Song | Incomplete
Steve Lacy,Steve Lacy,57vWImR43h4CaDao012Ofp,,79,found,"2022, 2023",2022,2023,2,Bad Habit
Tate McRae,Tate McRae,45dkTj5sMRSjrmBSBeiHym,,91,found,"2021, 2022",2021,2022,2,You Broke Me First | She's All I Wanna Be
Too Short,Too Short,3B1hEK4xKbJVNEhB6qTScQ,,21,found,"2006, 2014",2006,2014,2,Bossy | Loyal
Tyler Hubbard,Tyler Hubbard,3BEV5FcxOtkQJ7lLRKMh3V,country,62,found,"2022, 2023",2022,2023,2,5 Foot 9 | Dancin' in the Country
Vita,Vitalic,4M84umUNRbZy1mJleyyRM9,"electroclash, french house, electro, electronica",53,found,"2001, 2002",2001,2002,2,Put It on Me | Down 4 U
YNW Melly,YNW Melly,1cNDP5yjU5vjeR8qMf4grg,melodic rap,73,found,"2019, 2020",2019,2020,2,Murder on My Mind | Suicidal
YoungBloodZ,Sean Paul,2ZVEnkCKF0ytNHpj9cLxte,,56,found,"2003, 2004",2003,2004,2,Damn!
Zayn,ZAYN,5ZsFI1h6hIdQRw2ti0hz81,,78,found,"2016, 2017",2016,2017,2,Pillowtalk | I Don't Wanna Live Forever
'N Sync,'N Sync,7b2BqxGdAQcsRqNYhhvvJZ,,4,found,2000,2000,2000,1,It's Gonna Be Me
070 Shake,070 Shake,12Zk1DFhCbHY6v3xep2ZjI,,70,found,2023,2023,2023,1,Escapism
42 Dugg,42 Dugg,45gHcnDnMC15sgx3VL7ROG,,70,found,2020,2020,2020,1,We Paid
6lack,6LACK,4IVAbR2w4JJNJDDRFP3E83,,73,found,2021,2021,2021,1,Calling My Phone
ASAP Ferg,A$AP Ferg,5dHt1vcEm9qb8fCyLcB3HL,rap,70,found,2018,2018,2018,1,Plain Jane
Adassa,Adassa,72kqSqk124Vnl1wtT6q9Fh,,55,found,2022,2022,2022,1,We Don't Talk About Bruno
Ali,Alice In Chains,64tNsm6TnZe2zpcMVMOoHL,"grunge, post-grunge",76,found,2003,2003,2003,1,Air Force Ones
Arizona Zervas,Arizona Zervas,0vRvGUQVUjytro0xpb26bs,,61,found,2020,2020,2020,1,Roxanne
Awolnation,AWOLNATION,4njdEjTnLfcGImKZu1iSrz,,62,found,2013,2013,2013,1,Sail
BJ the Chicago Kid,BJ The Chicago Kid,07d5etnpjriczFBB8pxmRe,,59,found,2014,2014,2014,1,Studio
BRS Kash,BRS Kash,5jJjvmEwRr8epuGZq4eUUa,,42,found,2021,2021,2021,1,Throat Baby (Go Baby)
Baby,BABYMONSTER,1SIocsqdEefUTE6XKGUiVS,k-pop,76,found,2003,2003,2003,1,Hell Yeah
Baby Boy da Prince,Baby Boy Da Prince,15Y1yUEchPPl4w20CLvFyb,,40,found,2007,2007,2007,1,The Way I Live
Beabadoobee,beabadoobee,35l9BRT7MXmM8bv2WDQiyB,bedroom pop,80,found,2020,2020,2020,1,Death Bed
Benee,BENEE,0Cp8WN4V8Tu4QJQwCN5Md4,,65,found,2020,2020,2020,1,Supalonely
Bipolar Sunshine,Bipolar Sunshine,0CjWKoS55T7DOt0HJuwF1H,,65,found,2016,2016,2016,1,Middle
Bizarrap,Bizarrap,716NhGYqD1jl2wI1Qkgq36,"argentine trap, trap latino, urbano latino",81,found,2023,2023,2023,1,"Bzrp Music Sessions, Vol. 53"
Blink 182,blink-182,6FBDaR13swtiWwGhX1WQsP,"pop punk, punk, rock, skate punk, emo",77,found,2000,2000,2000,1,All the Small Things
Blueface,Blueface,3Fl1V19tmjt57oBdxXKAjJ,,67,found,2019,2019,2019,1,Thotiana
Bomba Estéreo,Bomba Estéreo,5n9bMYfz9qss2VOW89EVs2,"latin alternative, electrocumbia",69,found,2022,2022,2022,1,Ojitos Lindos
Bone Thugs-n-Harmony,Bone Thugs-N-Harmony,5spEJXLwD1sKUdC2bnOHPg,"gangster rap, old school hip hop, g-funk",66,found,2007,2007,2007,1,I Tried
Brendon Urie,Brendon Urie,6eYFryfcEu3QSq59D62wZQ,,58,found,2019,2019,2019,1,Me!
CJ,CJ,02GmR27EYUG8oYH3oHpOCO,,39,found,2021,2021,2021,1,Whoopty
CKay,CKay,048LktY5zMnakWq7PTtFrz,"afrobeats, afrobeat, afro r&b, afropop",69,found,2022,2022,2022,1,Love Nwantiti (Ah Ah Ah)
Carolina Gaitán,Carolina Gaitán - La Gaita,29PgYEggDV3cDP9QYTogwv,,55,found,2022,2022,2022,1,We Don't Talk About Bruno
Cash Out,Cash Out,1GUUilbHrYtNuHToDI73gn,,10,found,2012,2012,2012,1,Cashin' Out
Cee Lo Green,CeeLo Green,5nLYd9ST4Cnwy6NHaCxbj8,,71,found,2005,2005,2005,1,Sugar (Gimme Some)
Cheb Mami,Cheb Mami,6vZXamchcIOKzC1c3Elp4J,"raï, gnawa, moroccan pop, moroccan chaabi, algerian chaabi",56,found,2000,2000,2000,1,Desert Rose
