band_singer,years_active,first_year,last_year,song_count,sample_songs
Jay-Z,"2000, 2001, 2003, 2004, 2005, 2006, 2007, 2009, 2010, 2012, 2013, 2014, 2016",2000,2016,22,Big Pimpin' | Fiesta | Izzo (H.O.V.A.)
Pink,"2000, 2001, 2002, 2006, 2007, 2008, 2009, 2011, 2012, 2013, 2017, 2019, 2021",2000,2021,21,There You Go | Most Girls | Lady Marmalade
Doja Cat,"2020, 2021, 2022, 2023",2020,2023,17,Say So | Juicy | Kiss Me More
R. Kelly,"2001, 2002, 2003, 2004, 2005, 2007, 2014",2001,2014,17,Fiesta | Contagious | I Wish
DaBaby,"2019, 2020, 2021",2019,2021,11,Suge | Baby | Cash Shit
Megan Thee Stallion,"2019, 2020, 2021, 2022",2019,2022,10,Cash Shit | Hot Girl Summer | Savage
Juice Wrld,"2018, 2019, 2020",2018,2020,8,Lucid Dreams | Robbery | Come & Go
Pharrell,"2002, 2003, 2004, 2005, 2006, 2007",2002,2007,7,"Pass the Courvoisier, Part II | Frontin' | Beautiful"
Olivia Rodrigo,"2021, 2022, 2023",2021,2023,6,Good 4 U | Drivers License | Deja Vu
P. Diddy,"2002, 2003, 2004",2002,2004,6,"I Need a Girl (Part One) | I Need a Girl (Part Two) | Pass the Courvoisier, Part II"
Pop Smoke,"2020, 2021",2020,2021,6,For the Night | The Woo | Mood Swings
Lainey Wilson,"2021, 2022, 2023",2021,2023,5,Things a Man Oughta Know | Never Say Never | Wait in the Truck
Pussycat Dolls,"2006, 2008, 2009",2006,2009,5,Buttons | Stickwitu | Beep
Ty Dolla Sign,"2016, 2017, 2018, 2019",2016,2019,5,Work from Home | Sucker for Pain | Swalla
Young Jeezy,"2005, 2006, 2007, 2008",2005,2008,5,Soul Survivor | Go Getta | Love in This Club
Bailey Zimmerman,"2022, 2023",2022,2023,4,Fall in Love | Rock and a Hard Place | Religiously
Dev,"2010, 2011",2010,2011,4,Like a G6 | In the Dark | Backseat
Fun,"2012, 2013",2012,2013,4,We Are Young | Some Nights | Carry On
Ice Spice,2023,2023,2023,4,Boy's a Liar Pt. 2 | Karma | Barbie World
Jack Harlow,"2020, 2021, 2022",2020,2022,4,Whats Poppin | Industry Baby | First Class
Lizzo,"2019, 2020, 2022",2019,2022,4,Truth Hurts | Good as Hell | About Damn Time
NSYNC,"2000, 2001, 2002",2000,2002,4,Bye Bye Bye | This I Promise You | Girlfriend
Peso Pluma,2023,2023,2023,4,Ella Baila Sola | La Bebé | Por Las Noches
Soulja Boy Tell 'Em,"2007, 2008, 2009",2007,2009,4,Crank That (Soulja Boy) | Kiss Me thru the Phone | Turn My Swag On
Tems,"2021, 2022, 2023",2021,2023,4,Essence | Wait for U
XXXTentacion,"2017, 2018",2017,2018,4,Look at Me! | Sad! | Moonlight
A Boogie wit da Hoodie,"2017, 2019",2017,2019,3,Drowning | Look Back at It | Swervin
ASAP Rocky,"2013, 2015, 2018",2013,2018,3,Fuckin' Problems | Good for You | No Limit
Benny Blanco,"2018, 2019, 2021",2018,2021,3,Eastside | Lonely
Blackbear,"2017, 2020, 2021",2017,2021,3,Do Re Mi | Hot Girl Bummer | My Ex's Best Friend
Bobby Valentino,"2005, 2008",2005,2008,3,Slow Down | Pimpin' All Over the World | Mrs. Officer
Colby O'Donis,"2008, 2009",2008,2009,3,What You Got | Just Dance | Beautiful
Gabby Barrett,"2020, 2021",2020,2021,3,I Hope | The Good Ones
Karol G,"2022, 2023",2022,2023,3,Mamiii | Provenza | TQG
Latto,"2022, 2023",2022,2023,3,Big Energy | Seven | Put It on da Floor Again
Lewis Capaldi,"2019, 2020",2019,2020,3,Someone You Loved | Before You Go
Lil Tjay,"2019, 2020, 2021",2019,2021,3,Pop Out | Mood Swings | Calling My Phone
Outkast,"2001, 2002",2001,2002,3,"Ms. Jackson | So Fresh, So Clean | The Whole World"
Panic! at the Disco,"2006, 2019",2006,2019,3,"I Write Sins Not Tragedies | High Hopes | Hey Look Ma, I Made It"
Polo G,"2019, 2021, 2022",2019,2022,3,Pop Out | Rapstar | Better Days
Rod Wave,"2020, 2021",2020,2021,3,Heart on Ice | Rags2Riches | Tombstone
Selena Gomez & the Scene,"2010, 2011, 2012",2010,2012,3,Naturally | Who Says | Love You Like a Love Song
The Cataracs,"2010, 2011",2010,2011,3,Like a G6 | Backseat
The Kid Laroi,"2021, 2022",2021,2022,3,Stay | Without You
Wizkid,"2016, 2021, 2022",2016,2022,3,One Dance | Essence
Zach Bryan,"2022, 2023",2022,2023,3,Something in the Orange | I Remember Everything
the Weeknd,"2021, 2022",2021,2022,3,You Right | One Right Now
24kGoldn,"2020, 2021",2020,2021,2,Mood
98 Degrees,2000,2000,2000,2,Thank God I Found You | Give Me Just One Night (Una Noche)
Alex Band,"2003, 2004",2003,2004,2,Why Don't You & I
Black Eyed Peas,"2003, 2020",2003,2020,2,Where Is the Love? | Ritmo (Bad Boys for Life)
Blanco Brown,"2019, 2021",2019,2021,2,The Git Up | Just the Way
Bobby Helms,"2022, 2023",2022,2023,2,Jingle Bell Rock
Cam'ron,2002,2002,2002,2,Oh Boy | Hey Ma
Celine Dion,"2000, 2002",2000,2002,2,That's the Way It Is | A New Day Has Come
Coi Leray,"2021, 2023",2021,2023,2,No More Parties | Players
DRAM,"2016, 2017",2016,2017,2,Broccoli
Debelah Morgan,"2000, 2001",2000,2001,2,Dance with Me
Five for Fighting,"2002, 2004",2002,2004,2,Superman (It's Not Easy) | 100 Years
Giveon,2021,2021,2021,2,Peaches | Heartbreak Anniversary
Gnash,"2016, 2018",2016,2018,2,"I Hate U, I Love U | Lights Down Low"
Goo Goo Dolls,"2000, 2002",2000,2002,2,Broadway | Here Is Gone
GoonRock,"2011, 2012",2011,2012,2,Party Rock Anthem
Grupo Frontera,2023,2023,2023,2,Un x100to | Bebe Dame
Hayley Williams,"2010, 2014",2010,2014,2,Airplanes | Stay the Night
Iann Dior,"2020, 2021",2020,2021,2,Mood
Johntá Austin,2007,2007,2007,2,Shortie Like Mine | Outta My System
Kim Petras,"2022, 2023",2022,2023,2,Unholy
Lady Saw,"2002, 2003",2002,2003,2,Underneath It All
Lauren Bennett,"2011, 2012",2011,2012,2,Party Rock Anthem
Lil Jon & the East Side Boyz,2004,2004,2004,2,Salt Shaker | Get Low
Mr Probz,2015,2015,2015,2,Waves | Robin Schulz
NLE Choppa,"2019, 2020",2019,2020,2,Shotta Flow | Walk Em Down
Pooh Shiesty,2021,2021,2021,2,Back in Blood | Beat Box
Psy,"2012, 2013",2012,2013,2,Gangnam Style
Puddle of Mudd,"2002, 2003",2002,2003,2,Blurry | She Hates Me
Rauw Alejandro,"2021, 2022",2021,2022,2,Todo de Ti | Party
Saweetie,"2019, 2021",2019,2021,2,My Type | Best Friend
Shaed,"2019, 2020",2019,2020,2,Trampoline
Silk Sonic,"2021, 2022",2021,2022,2,Leave the Door Open | Smokin out the Window
Sisqó,2000,2000,2000,2,Thong Song | Incomplete
Steve Lacy,"2022, 2023",2022,2023,2,Bad Habit
Tate McRae,"2021, 2022",2021,2022,2,You Broke Me First | She's All I Wanna Be
Too Short,"2006, 2014",2006,2014,2,Bossy | Loyal
Tyler Hubbard,"2022, 2023",2022,2023,2,5 Foot 9 | Dancin' in the Country
Vita,"2001, 2002",2001,2002,2,Put It on Me | Down 4 U
YNW Melly,"2019, 2020",2019,2020,2,Murder on My Mind | Suicidal
YoungBloodZ,"2003, 2004",2003,2004,2,Damn!
Zayn,"2016, 2017",2016,2017,2,Pillowtalk | I Don't Wanna Live Forever
'N Sync,2000,2000,2000,1,It's Gonna Be Me
070 Shake,2023,2023,2023,1,Escapism
42 Dugg,2020,2020,2020,1,We Paid
6lack,2021,2021,2021,1,Calling My Phone
ASAP Ferg,2018,2018,2018,1,Plain Jane
Adassa,2022,2022,2022,1,We Don't Talk About Bruno
Ali,2003,2003,2003,1,Air Force Ones
Arizona Zervas,2020,2020,2020,1,Roxanne
Awolnation,2013,2013,2013,1,Sail
BJ the Chicago Kid,2014,2014,2014,1,Studio
BRS Kash,2021,2021,2021,1,Throat Baby (Go Baby)
Baby,2003,2003,2003,1,Hell Yeah
Baby Boy da Prince,2007,2007,2007,1,The Way I Live
Beabadoobee,2020,2020,2020,1,Death Bed
Benee,2020,2020,2020,1,Supalonely
Bipolar Sunshine,2016,2016,2016,1,Middle
Bizarrap,2023,2023,2023,1,"Bzrp Music Sessions, Vol. 53"
Blink 182,2000,2000,2000,1,All the Small Things
Blueface,2019,2019,2019,1,Thotiana
Bomba Estéreo,2022,2022,2022,1,Ojitos Lindos
Bone Thugs-n-Harmony,2007,2007,2007,1,I Tried
Brendon Urie,2019,2019,2019,1,Me!
CJ,2021,2021,2021,1,Whoopty
CKay,2022,2022,2022,1,Love Nwantiti (Ah Ah Ah)
Carolina Gaitán,2022,2022,2022,1,We Don't Talk About Bruno
Cash Out,2012,2012,2012,1,Cashin' Out
Cee Lo Green,2005,2005,2005,1,Sugar (Gimme Some)
Cheb Mami,2000,2000,2000,1,Desert Rose
Chencho Corleone,2022,2022,2022,1,Me Porto Bonito
Cherine Anderson,2009,2009,2009,1,Say Hey (I Love You)
City Spud,2001,2001,2001,1,Ride wit Me
Corey Kent,2023,2023,2023,1,Wild as Her
Cédric Gervais,2013,2013,2013,1,Summertime Sadness
DHT,2005,2005,2005,1,Listen to Your Heart
DJ Frank E,2011,2011,2011,1,Tonight (I'm Lovin' You)
Darell,2018,2018,2018,1,Te Boté
David Kushner,2023,2023,2023,1,Daylight
Diane Guerrero,2022,2022,2022,1,We Don't Talk About Bruno
Diddy – Dirty Money,2011,2011,2011,1,Coming Home
Do,2002,2002,2002,1,Heaven
Doechii,2023,2023,2023,1,What It Is (Block Boy)
Don Toliver,2021,2021,2021,1,Lemonade
Eden's Crush,2001,2001,2001,1,Get Over Yourself
Edmee,2005,2005,2005,1,Listen to Your Heart
Elliott Yamin,2007,2007,2007,1,Wait for You
Em Beihold,2022,2022,2022,1,Numb Little Bug
Encanto,2022,2022,2022,1,We Don't Talk About Bruno
Eric Nally,2015,2015,2015,1,Downtown
Eric Turner,2011,2011,2011,1,Written in the Stars
Ernest,2022,2022,2022,1,Flower Shops
Eslabon Armado,2023,2023,2023,1,Ella Baila Sola
Evan and Jaron,2001,2001,2001,1,Crazy for This Girl
Fifty Fifty,2023,2023,2023,1,Cupid
Foster the People,2011,2011,2011,1,Pumped Up Kicks
Freekey Zekey,2002,2002,2002,1,Hey Ma
Fuerza Regida,2023,2023,2023,1,Bebe Dame
Gavin Rossdale,2008,2008,2008,1,Love Remains the Same
Gayle,2022,2022,2022,1,ABCDEFU
Gente de Zona,2014,2014,2014,1,Bailando
GloRilla,2023,2023,2023,1,Tomorrow 2
Grace Potter,2011,2011,2011,1,You and Tequila
Grandmaster Caz,2015,2015,2015,1,Downtown
Gus Dapperton,2020,2020,2020,1,Supalonely
Hardy,2023,2023,2023,1,Wait in the Truck
Hollis,2014,2014,2014,1,White Walls
Houston,2004,2004,2004,1,I Like That
ILoveMakonnen,2015,2015,2015,1,Tuesday
Internet Money,2021,2021,2021,1,Lemonade
J-Weav,2004,2004,2004,1,One Call Away
JID,2022,2022,2022,1,Enemy
JP Saxe,2020,2020,2020,1,If the World Was Ending
Jake Scott,2022,2022,2022,1,She Likes It
Jawsh 685,2020,2020,2020,1,Savage Love (Laxed – Siren Beat)
Jelly Roll,2023,2023,2023,1,Need a Favor
Jennifer Lawrence,2015,2015,2015,1,The Hanging Tree
Jessica Darrow,2022,2022,2022,1,Surface Pressure
Jhay Cortez,2021,2021,2021,1,Dakiti
Jhené Aiko,2015,2015,2015,1,Post to Be
Jnr Choi,2022,2022,2022,1,To the Moon
Jonah Matranga,2006,2006,2006,1,Where'd You Go
Josey Scott,2002,2002,2002,1,Hero
Jvke,2023,2023,2023,1,Golden Hour
Kai,2016,2016,2016,1,Never Be Like You
Kaliii,2023,2023,2023,1,Area Codes
Kandi Girl,2006,2006,2006,1,U and Dat
Katelyn Brown,2023,2023,2023,1,Thank God
Kevin McCall,2010,2010,2010,1,Deuces
Kyjuan,2003,2003,2003,1,Air Force Ones
Kyle,2017,2017,2017,1,iSpy
Lauren Spencer-Smith,2022,2022,2022,1,Fingers Crossed
Lil Boosie,2008,2008,2008,1,Independent
Lil Tecca,2019,2019,2019,1,Ransom
Lil' Bow Wow,2000,2000,2000,1,Bounce with Me
Lil' Romeo,2001,2001,2001,1,My Baby
Lil' Scrappy,2007,2007,2007,1,Rock Yo Hips
Lookas,2015,2015,2015,1,G.D.F.R.
Los Lonely Boys,2004,2004,2004,1,Heaven
Mae Muller,2022,2022,2022,1,Better Days
Magic!,2014,2014,2014,1,Rude
Mary Lambert,2013,2013,2013,1,Same Love
Masked Wolf,2021,2021,2021,1,Astronaut in the Ocean
Matthew Santos,2008,2008,2008,1,Superstar
Max,2018,2018,2018,1,Lights Down Low
Megan Moroney,2023,2023,2023,1,Tennessee Orange
Melle Mel,2015,2015,2015,1,Downtown
Mims,2007,2007,2007,1,This Is Why I'm Hot
Mooski,2021,2021,2021,1,Track Star
Mr Hudson,2010,2010,2010,1,Young Forever
Ms. Thing,2004,2004,2004,1,Dude
Muni Long,2022,2022,2022,1,Hrs and Hrs
Måneskin,2021,2021,2021,1,Beggin'
Natalie,2005,2005,2005,1,Goin' Crazy
Natalie La Rose,2015,2015,2015,1,Somebody
Natanael Cano,2023,2023,2023,1,PRC
Nav,2021,2021,2021,1,Lemonade
Neiked,2022,2022,2022,1,Better Days
Nick Lachey,2006,2006,2006,1,What's Left of Me
Nicky Youre,2022,2022,2022,1,Sunroof
Niia,2008,2008,2008,1,Sweetest Girl (Dollar Bill)
Niko Moon,2021,2021,2021,1,Good Time
Nitti,2006,2006,2006,1,It's Goin' Down
Noah Kahan,2023,2023,2023,1,Dial Drunk
Oliver Anthony Music,2023,2023,2023,1,Rich Men North of Richmond
Olivia,2005,2005,2005,1,Candy Shop
Parker McCollum,2023,2023,2023,1,Handle on You
Paul McCoy,2003,2003,2003,1,Bring Me to Life
PinkPantheress,2023,2023,2023,1,Boy's a Liar Pt. 2
Pinkfong,2019,2019,2019,1,Baby Shark
Polow da Don,2007,2007,2007,1,Throw Some D's
Powfu,2020,2020,2020,1,Death Bed
QB Finest,2001,2001,2001,1,Oochie Wally
Ray Dalton,2013,2013,2013,1,Can't Hold Us
Raye,2023,2023,2023,1,Escapism
Rema,2023,2023,2023,1,Calm Down
Remy Boyz,2016,2016,2016,1,679
Rhenzy Feliz,2022,2022,2022,1,We Don't Talk About Bruno
Rich the Kid,2018,2018,2018,1,Plug Walk
Rikrok,2001,2001,2001,1,It Wasn't Me
Ritt Momney,2021,2021,2021,1,Put Your Records On
Roman GianArthur,2015,2015,2015,1,Classic Man
Rozes,2016,2016,2016,1,Roses
Ruth B,2016,2016,2016,1,Lost Boy
Ryan Hurd,2021,2021,2021,1,Chasing After You
Ryan Tedder,2011,2011,2011,1,Rocketeer
Sabi,2011,2011,2011,1,You Make Me Feel...
Sacario,2002,2002,2002,1,If I Could Go!
Sage the Gemini,2015,2015,2015,1,G.D.F.R.
Saint Jhn,2020,2020,2020,1,Roses (Imanbek remix)
Sean Garrett,2009,2009,2009,1,Break Up
Sean P,2006,2006,2006,1,Do It to It
Social House,2019,2019,2019,1,Boyfriend
Son by Four,2000,2000,2000,1,Purest of Pain (A Puro Dolor)
Sonique,2000,2000,2000,1,It Feels So Good
Sons of the Desert,2000,2000,2000,1,I Hope You Dance
SpotemGottem,2021,2021,2021,1,Beat Box
Spragga Benz,2004,2004,2004,1,Turn Me On
StaySolidRocky,2020,2020,2020,1,Party Girl
Stephanie Beatriz,2022,2022,2022,1,We Don't Talk About Bruno
Stephen Sanchez,2023,2023,2023,1,Until I Found You
Surf Mesa,2020,2020,2020,1,ILY (I Love You Baby)
Surfaces,2020,2020,2020,1,Sunday Best
The Anxiety,2022,2022,2022,1,Meet Me at Our Spot
The D.E.Y.,2007,2007,2007,1,Walk Away (Remember Me)
The Product G&B,2000,2000,2000,1,Maria Maria
Thrust,2000,2000,2000,1,Faded
Tiara Thomas,2013,2013,2013,1,Bad
Tones and I,2020,2020,2020,1,Dance Monkey
Toosii,2023,2023,2023,1,Favorite Song
Trevor Daniel,2020,2020,2020,1,Falling
Tyler Cole,2022,2022,2022,1,Meet Me at Our Spot
Walk the Moon,2015,2015,2015,1,Shut Up and Dance
Wanz,2013,2013,2013,1,Thrift Shop
Willa Ford,2001,2001,2001,1,I Wanna Be Bad
Willow,2022,2022,2022,1,Meet Me at Our Spot
Wynter,2009,2009,2009,1,Sugar
YK Osiris,2019,2019,2019,1,Worth It
Yng Lvcas,2023,2023,2023,1,La Bebé
Yung Bleu,2021,2021,2021,1,You're Mines Still
Zacari,2018,2018,2018,1,Love
Zay Hilfigerrr & Zayion McCall,2017,2017,2017,1,Juju on That Beat (TZ Anthem)
[a],2016,2016,2016,1,Pop Style
soulDecision,2000,2000,2000,1,Faded
